pair_id,nb_classes_v1,nb_classes_v2,delta_classes,nb_added_classes,nb_removed_classes,nb_attributes_v1,nb_attributes_v2,delta_attributes,nb_added_attributes,nb_removed_attributes,nb_type_changes,nb_references_v1,nb_references_v2,delta_references,nb_added_references,nb_removed_references,nb_multiplicity_changes,nb_containment_changes,nb_abstract_changes,nb_supertype_changes,nsuri_changed,label
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,1,0,EREFERENCE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,3,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,1,2,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0150_eattribute_removed_from_data_domains_shop_metamodels_shop_v3__to__data_domains_shop_metamodels_shop_v4,3.0,3.0,0.0,0,0,10.0,9.0,-1.0,0,1,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
data_synthetic_add_attribute4_metamodels_add_attribute4_v1__to__data_synthetic_add_attribute4_metamodels_add_attribute4_v2,1.0,1.0,0.0,0,0,1.0,5.0,4.0,4,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0440_eclass_removed_from_data_synthetic_remove_reference_metamodels_remove_reference_v1__to__data_synthetic_remove_reference_metamodels_remove_reference_v2,3.0,2.0,-1.0,0,1,3.0,2.0,-1.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EREFERENCE_REMOVED
data_synthetic_add_eclass4_metamodels_add_eclass4_v1__to__data_synthetic_add_eclass4_metamodels_add_eclass4_v2,1.0,3.0,2.0,2,0,1.0,5.0,4.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0213_eclass_added_from_data_synthetic_add_eclass_metamodels_add_eclass_v1__to__data_synthetic_add_eclass_metamodels_add_eclass_v2,1.0,2.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,1,0,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,1,0,0,,,,0,1,0,0,0,0,1,EREFERENCE_REMOVED
augmented_0351_eattribute_added_from_data_synthetic_change_type4_metamodels_change_type4_v1__to__data_synthetic_change_type4_metamodels_change_type4_v2,1.0,1.0,0.0,0,0,4.0,5.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
data_synthetic_mixed2_metamodels_mixed2_v1__to__data_synthetic_mixed2_metamodels_mixed2_v2,2.0,3.0,1.0,2,1,3.0,7.0,4.0,1,0,0,0.0,1.0,1.0,1,0,0,0,0,0,1,MIXED
data_synthetic_add_reference3_metamodels_add_reference3_v1__to__data_synthetic_add_reference3_metamodels_add_reference3_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,2.0,2.0,2,0,0,0,0,0,0,MIXED
augmented_0192_eclass_abstract_changed_from_data_synthetic_add_attribute_metamodels_add_attribute_v1__to__data_synthetic_add_attribute_metamodels_add_attribute_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,3,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,2,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0302_eattribute_removed_from_data_synthetic_change_abstract_metamodels_change_abstract_v1__to__data_synthetic_change_abstract_metamodels_change_abstract_v2,2.0,2.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0250_eattribute_type_changed_from_data_synthetic_add_supertype2_metamodels_add_supertype2_v1__to__data_synthetic_add_supertype2_metamodels_add_supertype2_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0189_eattribute_added_from_data_synthetic_add_attribute_metamodels_add_attribute_v1__to__data_synthetic_add_attribute_metamodels_add_attribute_v2,1.0,1.0,0.0,0,0,1.0,2.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0082_eclass_added_from_data_domains_company_metamodels_company_v2__to__data_domains_company_metamodels_company_v3,3.0,4.0,1.0,1,0,7.0,8.0,1.0,0,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0197_eclass_abstract_changed_from_data_synthetic_add_eclass2_metamodels_add_eclass2_v1__to__data_synthetic_add_eclass2_metamodels_add_eclass2_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0378_eattribute_type_changed_from_data_synthetic_mixed4_metamodels_mixed4_v1__to__data_synthetic_mixed4_metamodels_mixed4_v2,2.0,2.0,0.0,0,0,3.0,3.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0312_eattribute_type_changed_from_data_synthetic_change_containment_metamodels_change_containment_v1__to__data_synthetic_change_containment_metamodels_change_containment_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,1,1.0,1.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0308_eclass_removed_from_data_synthetic_change_containment3_metamodels_change_containment3_v1__to__data_synthetic_change_containment3_metamodels_change_containment3_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0116_eclass_abstract_changed_from_data_domains_library_metamodels_library_v2__to__data_domains_library_metamodels_library_v3,3.0,3.0,0.0,0,0,7.0,7.0,0.0,0,0,0,2.0,2.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0498_eclass_abstract_changed_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__10f1a24__94a5a6d,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,0,,,,0,1,0,,,,0,3,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0441_eattribute_added_from_data_synthetic_rename_attribute2_metamodels_rename_attribute2_v1__to__data_synthetic_rename_attribute2_metamodels_rename_attribute2_v2,1.0,1.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0331_eattribute_added_from_data_synthetic_change_nsuri4_metamodels_change_nsuri4_v1__to__data_synthetic_change_nsuri4_metamodels_change_nsuri4_v2,1.0,1.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0413_ereference_added_from_data_synthetic_remove_eclass2_metamodels_remove_eclass2_v1__to__data_synthetic_remove_eclass2_metamodels_remove_eclass2_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0216_eattribute_type_changed_from_data_synthetic_add_eclass_metamodels_add_eclass_v1__to__data_synthetic_add_eclass_metamodels_add_eclass_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0474_eclass_added_from_data_synthetic_rename_eclass4_metamodels_rename_eclass4_v1__to__data_synthetic_rename_eclass4_metamodels_rename_eclass4_v2,2.0,3.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,3,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0465_ereference_added_from_data_synthetic_rename_eclass2_metamodels_rename_eclass2_v1__to__data_synthetic_rename_eclass2_metamodels_rename_eclass2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0054_eclass_removed_from_data_domains_banking_metamodels_banking_v3__to__data_domains_banking_metamodels_banking_v4,3.0,2.0,-1.0,0,1,11.0,8.0,-3.0,0,0,0,2.0,1.0,-1.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,1,,,,0,0,0,,,,0,0,2,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0476_eattribute_added_from_data_synthetic_rename_eclass4_metamodels_rename_eclass4_v1__to__data_synthetic_rename_eclass4_metamodels_rename_eclass4_v2,2.0,2.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0267_ereference_added_from_data_synthetic_add_supertype4_metamodels_add_supertype4_v1__to__data_synthetic_add_supertype4_metamodels_add_supertype4_v2,3.0,3.0,0.0,0,0,3.0,3.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0137_eclass_abstract_changed_from_data_domains_shop_metamodels_shop_v1__to__data_domains_shop_metamodels_shop_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,0,1,,,,1,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0226_eclass_removed_from_data_synthetic_add_reference3_metamodels_add_reference3_v1__to__data_synthetic_add_reference3_metamodels_add_reference3_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
,,,,1,0,,,,0,0,0,,,,0,0,0,3,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0219_eclass_removed_from_data_synthetic_add_reference2_metamodels_add_reference2_v1__to__data_synthetic_add_reference2_metamodels_add_reference2_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,1,,,,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,3,0,ECLASS_SUPERTYPE_ADDED
augmented_0135_eattribute_removed_from_data_domains_shop_metamodels_shop_v1__to__data_domains_shop_metamodels_shop_v2,1.0,1.0,0.0,0,0,2.0,1.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0241_eattribute_added_from_data_synthetic_add_reference_metamodels_add_reference_v1__to__data_synthetic_add_reference_metamodels_add_reference_v2,2.0,2.0,0.0,0,0,2.0,3.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0243_eattribute_type_changed_from_data_synthetic_add_reference_metamodels_add_reference_v1__to__data_synthetic_add_reference_metamodels_add_reference_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0484_eattribute_removed_from_data_synthetic_rename_eclass_metamodels_rename_eclass_v1__to__data_synthetic_rename_eclass_metamodels_rename_eclass_v2,2.0,2.0,0.0,0,0,3.0,2.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0317_eclass_added_from_data_synthetic_change_multiplicity3_metamodels_change_multiplicity3_v1__to__data_synthetic_change_multiplicity3_metamodels_change_multiplicity3_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0217_eclass_abstract_changed_from_data_synthetic_add_eclass_metamodels_add_eclass_v1__to__data_synthetic_add_eclass_metamodels_add_eclass_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0211_eattribute_type_changed_from_data_synthetic_add_eclass5_metamodels_add_eclass5_v1__to__data_synthetic_add_eclass5_metamodels_add_eclass5_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,1,0,ECLASS_ABSTRACT_CHANGED
augmented_0431_eattribute_added_from_data_synthetic_remove_eclass_metamodels_remove_eclass_v1__to__data_synthetic_remove_eclass_metamodels_remove_eclass_v2,3.0,3.0,0.0,0,0,4.0,5.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0018_ereference_removed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,0,4.0,3.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0084_eclass_removed_from_data_domains_ecommerce_metamodels_ecommerce_v1__to__data_domains_ecommerce_metamodels_ecommerce_v2,2.0,1.0,-1.0,0,1,5.0,1.0,-4.0,0,0,0,1.0,1.0,0.0,0,0,0,0,0,0,0,MIXED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0045_eclass_removed_from_data_domains_banking_metamodels_banking_v2__to__data_domains_banking_metamodels_banking_v3,2.0,1.0,-1.0,0,1,6.0,4.0,-2.0,0,0,0,1.0,0.0,-1.0,0,0,0,0,0,0,0,ECLASS_REMOVED
,,,,0,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,2,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
,,,,0,0,,,,0,0,0,,,,0,2,0,0,0,0,0,EREFERENCE_REMOVED
,,,,1,0,,,,0,0,0,,,,0,0,0,1,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0205_eattribute_removed_from_data_synthetic_add_eclass4_metamodels_add_eclass4_v1__to__data_synthetic_add_eclass4_metamodels_add_eclass4_v2,1.0,1.0,0.0,0,0,1.0,0.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,1,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0299_eclass_added_from_data_synthetic_change_abstract_metamodels_change_abstract_v1__to__data_synthetic_change_abstract_metamodels_change_abstract_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
data_synthetic_remove_attribute2_metamodels_remove_attribute2_v1__to__data_synthetic_remove_attribute2_metamodels_remove_attribute2_v2,1.0,1.0,0.0,0,0,4.0,2.0,-2.0,0,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0323_eattribute_type_changed_from_data_synthetic_change_nsuri2_metamodels_change_nsuri2_v1__to__data_synthetic_change_nsuri2_metamodels_change_nsuri2_v2,1.0,1.0,0.0,0,0,2.0,2.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0013_eclass_removed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__10f1a24__11a7d73,2.0,1.0,-1.0,0,1,4.0,4.0,0.0,0,0,0,4.0,3.0,-1.0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0244_ereference_added_from_data_synthetic_add_reference_metamodels_add_reference_v1__to__data_synthetic_add_reference_metamodels_add_reference_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,1.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0466_eclass_abstract_changed_from_data_synthetic_rename_eclass2_metamodels_rename_eclass2_v1__to__data_synthetic_rename_eclass2_metamodels_rename_eclass2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
data_domains_university_metamodels_university_v2__to__data_domains_university_metamodels_university_v3,4.0,4.0,0.0,0,0,8.0,9.0,1.0,2,1,0,3.0,3.0,0.0,0,0,0,0,0,0,1,MIXED
augmented_0493_eclass_removed_from_tests_org.eclipse.emfcloud.modelserver.emf.tests_resources_Test1__10f1a24__94a5a6d,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0077_ereference_added_from_data_domains_clinic_metamodels_clinic_v2__to__data_domains_clinic_metamodels_clinic_v3,3.0,3.0,0.0,0,0,9.0,9.0,0.0,0,0,0,1.0,2.0,1.0,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,EREFERENCE_MULTIPLICITY_CHANGED
augmented_0341_eattribute_added_from_data_synthetic_change_type2_metamodels_change_type2_v1__to__data_synthetic_change_type2_metamodels_change_type2_v2,1.0,1.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0392_eclass_abstract_changed_from_data_synthetic_remove_attribute2_metamodels_remove_attribute2_v1__to__data_synthetic_remove_attribute2_metamodels_remove_attribute2_v2,1.0,1.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
data_domains_library_metamodels_library_v1__to__data_domains_library_metamodels_library_v2,2.0,3.0,1.0,1,0,3.0,7.0,4.0,3,0,0,0.0,2.0,2.0,0,0,0,0,0,0,1,MIXED
augmented_0036_ereference_removed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__381b6ea__11a7d73,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,0,4.0,3.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,1,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,1,0,0,ECLASS_REMOVED
data_synthetic_rename_eclass3_metamodels_rename_eclass3_v1__to__data_synthetic_rename_eclass3_metamodels_rename_eclass3_v2,2.0,2.0,0.0,2,2,3.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
,,,,0,0,,,,0,0,0,,,,0,0,0,2,0,0,0,EREFERENCE_CONTAINMENT_CHANGED
augmented_0234_eattribute_added_from_data_synthetic_add_reference4_metamodels_add_reference4_v1__to__data_synthetic_add_reference4_metamodels_add_reference4_v2,3.0,3.0,0.0,0,0,4.0,5.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
augmented_0256_eattribute_added_from_data_synthetic_add_supertype3_metamodels_add_supertype3_v1__to__data_synthetic_add_supertype3_metamodels_add_supertype3_v2,3.0,3.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,0,0,,,,0,1,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
augmented_0096_ereference_removed_from_data_domains_fleet_metamodels_fleet_v2__to__data_domains_fleet_metamodels_fleet_v3,2.0,2.0,0.0,0,0,7.0,7.0,0.0,0,0,0,1.0,0.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
augmented_0447_eattribute_removed_from_data_synthetic_rename_attribute3_metamodels_rename_attribute3_v1__to__data_synthetic_rename_attribute3_metamodels_rename_attribute3_v2,1.0,1.0,0.0,0,0,3.0,2.0,-1.0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0385_eattribute_type_changed_from_data_synthetic_mixed_metamodels_mixed_v1__to__data_synthetic_mixed_metamodels_mixed_v2,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0112_eattribute_type_changed_from_data_domains_library_metamodels_library_v2__to__data_domains_library_metamodels_library_v3,3.0,3.0,0.0,0,0,7.0,7.0,0.0,0,0,1,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0153_ereference_removed_from_data_domains_shop_metamodels_shop_v3__to__data_domains_shop_metamodels_shop_v4,3.0,3.0,0.0,0,0,10.0,10.0,0.0,0,0,0,2.0,1.0,-1.0,0,1,0,0,0,0,0,EREFERENCE_REMOVED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,0,1,0,ECLASS_SUPERTYPE_ADDED
,,,,1,0,,,,0,0,0,,,,1,0,0,0,0,0,0,EREFERENCE_ADDED
augmented_0387_eclass_abstract_changed_from_data_synthetic_mixed_metamodels_mixed_v1__to__data_synthetic_mixed_metamodels_mixed_v2,2.0,2.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
augmented_0025_eattribute_type_changed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__11a7d73__c62bcea,3.0,3.0,0.0,0,0,5.0,5.0,0.0,0,0,1,9.0,9.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
augmented_0421_eclass_abstract_changed_from_data_synthetic_remove_eclass3_metamodels_remove_eclass3_v1__to__data_synthetic_remove_eclass3_metamodels_remove_eclass3_v2,3.0,3.0,0.0,0,0,4.0,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,ECLASS_ABSTRACT_CHANGED
,,,,1,0,,,,0,0,0,,,,0,0,0,0,0,3,0,ECLASS_SUPERTYPE_ADDED
,,,,0,0,,,,0,0,0,,,,0,0,0,0,1,2,0,ECLASS_SUPERTYPE_ADDED
augmented_0279_eclass_removed_from_data_synthetic_change_abstract2_metamodels_change_abstract2_v1__to__data_synthetic_change_abstract2_metamodels_change_abstract2_v2,2.0,1.0,-1.0,0,1,2.0,1.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0001_eclass_removed_from_backend_plugins_org.eclipse.emfcloud.coffee.model_model_Coffee__24b7174__b4ed8d1,21.0,20.0,-1.0,0,1,21.0,20.0,-1.0,0,0,0,12.0,12.0,0.0,0,0,0,0,0,0,0,ECLASS_REMOVED
examples_org.eclipse.emfcloud.modelserver.glsp.example.model_model_model__9f0f4e1__0486d0a,4.0,4.0,0.0,0,0,2.0,2.0,0.0,0,0,0,4.0,4.0,0.0,0,0,0,0,0,0,0,MIXED
augmented_0196_eattribute_type_changed_from_data_synthetic_add_eclass2_metamodels_add_eclass2_v1__to__data_synthetic_add_eclass2_metamodels_add_eclass2_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
data_synthetic_add_reference2_metamodels_add_reference2_v1__to__data_synthetic_add_reference2_metamodels_add_reference2_v2,2.0,2.0,0.0,0,0,2.0,2.0,0.0,0,0,0,0.0,3.0,3.0,3,0,0,0,0,0,0,MIXED
data_synthetic_change_containment_metamodels_change_containment_v1__to__data_synthetic_change_containment_metamodels_change_containment_v2,1.0,1.0,0.0,0,0,1.0,1.0,0.0,0,0,0,1.0,1.0,0.0,0,0,0,1,0,0,0,MIXED
augmented_0126_eattribute_added_from_data_domains_school_metamodels_school_v2__to__data_domains_school_metamodels_school_v3,3.0,3.0,0.0,0,0,9.0,10.0,1.0,1,0,0,2.0,2.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
,,,,0,0,,,,0,1,0,,,,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
augmented_0278_eclass_added_from_data_synthetic_change_abstract2_metamodels_change_abstract2_v1__to__data_synthetic_change_abstract2_metamodels_change_abstract2_v2,2.0,3.0,1.0,1,0,2.0,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0254_eclass_added_from_data_synthetic_add_supertype3_metamodels_add_supertype3_v1__to__data_synthetic_add_supertype3_metamodels_add_supertype3_v2,3.0,4.0,1.0,1,0,3.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
augmented_0024_eattribute_removed_from_bundles_org.eclipse.emfcloud.modelserver.edit_resources_Command__11a7d73__c62bcea,3.0,3.0,0.0,0,0,5.0,4.0,-1.0,0,1,0,9.0,9.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_REMOVED
data_synthetic_add_eclass5_metamodels_add_eclass5_v1__to__data_synthetic_add_eclass5_metamodels_add_eclass5_v2,1.0,4.0,3.0,3,0,2.0,7.0,5.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,MIXED
,,,,1,1,,,,0,0,1,,,,0,0,0,0,0,0,0,EATTRIBUTE_TYPE_CHANGED
,,,,0,1,,,,0,0,0,,,,0,0,0,0,0,0,0,ECLASS_REMOVED
augmented_0483_eattribute_added_from_data_synthetic_rename_eclass_metamodels_rename_eclass_v1__to__data_synthetic_rename_eclass_metamodels_rename_eclass_v2,2.0,2.0,0.0,0,0,3.0,4.0,1.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,EATTRIBUTE_ADDED
data_domains_bank_metamodels_bank_v1__to__data_domains_bank_metamodels_bank_v2,2.0,2.0,0.0,0,0,5.0,5.0,0.0,2,2,0,1.0,1.0,0.0,0,0,0,0,0,0,1,MIXED
augmented_0188_eclass_added_from_data_synthetic_add_attribute_metamodels_add_attribute_v1__to__data_synthetic_add_attribute_metamodels_add_attribute_v2,1.0,2.0,1.0,1,0,1.0,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,ECLASS_ADDED
